Date;Date valeur;Libellé;Débit Euros;Crédit Euros
14/06/2017;14/06/2017;"C.P.A.M. Chambery 05125115770001 
Virement En Votre Faveur 
05125115770005125115770001116350011
70613
0512511577000111635001170613";;904,54
14/06/2017;14/06/2017;"Cnamts 2017051-4500042665 
Virement En Votre Faveur 
2017051-4500042665
2017051-4500042665";;6 499,20
14/06/2017;14/06/2017;"Fod Buit. Zak/spf Aff Etr 140020 
Virement En Votre Faveur 
2017-092
140020000126752017";;700,00
14/06/2017;14/06/2017;"3636993 
Remise De Cheque";;400,00
13/06/2017;13/06/2017;"Virement Emis 
Web Geoffroy Murat - Sog Salaire 
Salaire Geo Juin 1/3
13/06/2017";1 443,10;
13/06/2017;13/06/2017;"Virement Emis 
Web Geoffroy Murat - Sog Salaire 
Salaire Geo Juin 2/3
13/06/2017";700,00;
13/06/2017;13/06/2017;"Virement Emis 
Web Madame Murat Myria Salaire 
Salaire Geo Juin 3/3
13/06/2017";700,00;
13/06/2017;13/06/2017;"Virement Emis 
Web Myriam Boniface Avance Ndf G 
Avance Ndf Geo Juin
13/06/2017";1 000,00;
13/06/2017;13/06/2017;"Virement Emis 
Web Nicomak Placement Tresorerie 
Placement Tresorerie
13/06/2017";15 000,00;
13/06/2017;13/06/2017;"Virement Emis 
Web Danjou Mélanie Complement Sa 
Suite A Reception Ij Jusqu Au 29/05
Complement Salaire Mai
13/06/2017";452,27;
13/06/2017;13/06/2017;"Amazon Eu Sarl Paris209040 09/06 
Paiement Par Carte";64,99;
13/06/2017;13/06/2017;"Paypal Europe S.A.R.L. Et Cie S.C.A 
Prelevmnt 
1001199735105 Paypal
Lu96zzz0000000000000000058
4ajj224myykr2";101,69;
13/06/2017;13/06/2017;"Paypal Europe S.A.R.L. Et Cie S.C.A 
Prelevmnt 
1001199563304 Paypal
Lu96zzz0000000000000000058
4ajj224myykr2";70,00;
13/06/2017;13/06/2017;"Paypal Europe S.A.R.L. Et Cie S.C.A 
Prelevmnt 
1001204516689 Paypal
Lu96zzz0000000000000000058
4ajj224myykr2";34,80;
13/06/2017;13/06/2017;"C.I.P.A.V 
Prelevmnt 
20091134615389
Fr98zzz423785
Rumci2009113461538915112015";364,52;
13/06/2017;13/06/2017;"Virement Unitair N°1716400013693 
Frais";0,21;
13/06/2017;13/06/2017;"Virement Unitair N°1716400013694 
Frais";0,21;
13/06/2017;13/06/2017;"Virement Unitair N°1716400013695 
Frais";0,21;
13/06/2017;13/06/2017;"Virement Unitair N°1716400013696 
Frais";0,21;
12/06/2017;12/06/2017;"Cca International 2017-079 
Virement En Votre Faveur 
Nicomak Bilan Ges Acpte 30
2017-079";;5 805,00
12/06/2017;12/06/2017;"Getemailio 33184212370 10/06 
Paiement Par Carte";44,73;
12/06/2017;12/06/2017;"Amazon Payments Paris24415 09/06 
Paiement Par Carte";11,86;
12/06/2017;12/06/2017;"Orange 
Prelevmnt 
Votre Abonnement Fixe: 04xxxxx994 (
Facture: Xxxxx9947d9) - P
Fr18zzz002305
M0036781039";30,00;
12/06/2017;12/06/2017;"Orange 
Prelevmnt 
Votre Abonnement Fixe: 04xxxxx629 (
Facture: Xxxxx6297d9) - P
Fr18zzz002305
M0036781040";53,90;
12/06/2017;12/06/2017;"Carte Union Euro N°1716300045820 
Frais";1,56;
10/06/2017;10/06/2017;"00000808048 Interets 10/06/17 
Remboursement De Pret";40,52;
10/06/2017;10/06/2017;"00000808048 Capital 10/06/17 
Remboursement De Pret";978,13;
09/06/2017;09/06/2017;"P O 040020000028022017 
Virement En Votre Faveur 
2017-054
040020000028022017";;6 776,00
09/06/2017;09/06/2017;"P O 040020000028032017 
Virement En Votre Faveur 
2017-055
040020000028032017";;2 541,00
09/06/2017;09/06/2017;"P O 040020000028042017 
Virement En Votre Faveur 
2017-056
040020000028042017";;6 776,00
09/06/2017;09/06/2017;"P O 040020000028012017 
Virement En Votre Faveur 
2017-053
040020000028012017";;2 117,50
09/06/2017;09/06/2017;"Area Bron Cedex 07/06 
Paiement Par Carte";22,80;
09/06/2017;09/06/2017;"Paypal Europe S.A.R.L. Et Cie S.C.A 
Prelevmnt 
1001189969719 Paypal
Lu96zzz0000000000000000058
4ajj224myykr2";99,00;
08/06/2017;08/06/2017;"Fod Mobiliteit En Vervoer 330020 
Virement En Votre Faveur 
2017-090
330020000047242017";;121,00
08/06/2017;08/06/2017;"Virement Emis 
Web B&l Évolution Scop Factures 
Factures 129/140
09/06/2017";1 400,00;
08/06/2017;08/06/2017;"6259234 
Cheque Emis";664,64;
08/06/2017;08/06/2017;"Pizzeria D'ecully 07/06 
Paiement Par Carte";9,50;
08/06/2017;08/06/2017;"Regie Bpnl Aut Caluire Et 07/06 
Paiement Par Carte";2,10;
08/06/2017;08/06/2017;"Regie Bpnl Aut Caluire Et 07/06 
Paiement Par Carte";2,10;
08/06/2017;08/06/2017;"Essolelombard L Isle D Abe 07/06 
Paiement Par Carte";4,60;
08/06/2017;08/06/2017;"Billet Weezevent Dijon 07/06 
Paiement Par Carte";50,00;
08/06/2017;08/06/2017;"Free Telecom 
Prelevmnt 
Free Hautdebit 709564100
Fr83zzz459654
19257561";31,76;
08/06/2017;07/06/2017;"Carte Business I N°1715900058171 
Cotisation";53,80;
08/06/2017;08/06/2017;"Virement Unitair N°1715900058172 
Frais";0,21;
