Date;Libelle;Credit;Debit
01/07/2017;Ddfip De L'eure 1502700002017-07 Virement En Votre Faveur 2017-077 Facture Nc 2017-077 Hnor 4 000055233 2017 Hnor 0100017177 0270 1502700002017-077 4000055233 Cpcm Haute-Normandie;147,54;
02/07/2017;Virement En Votre Faveur Remboursement Boniface Pierre Remboursement Remboursement;;20,14
03/07/2017;Virement Emis Web Katrien Sand Facture 2017/9/ Facture 2017/9/18 21/06/2017;;17,8
04/07/2017;Paypal Europe S.A.R.L. Et Cie S.C.A Prelevmnt 1001228645814 Paypal Lu96zzz0000000000000000058 4ajj224myykr2;487,21;
05/07/2017;Drfip Auvergne Rhone Alpes Depar Virement En Votre Faveur F2017-109 Du 24.05 Manager Ses Pair S 22-/ecole Nationale Superieure De La Police 1d0690000/58/nicomak Ecole Nationale Superieure De La Po Lice;;874,12
06/07/2017;Free Mobile Prelevmnt Fr07zzz591778 Fm-90548992-1;;1000
07/07/2017;Free Mobile Prelevmnt Fr07zzz591778 Fm-90548992-1;102;
08/07/2017;1et1 Internet Sarl Prelevmnt Num-Cl. K26583296/ Fact. 2025083961 44 Fr70zzz614312 0070000100418;547;
09/07/2017;Adobe Ps Creative Cl 800-8 26/06 Paiement Par Carte;;698
10/07/2017;Google Ireland Limited Prelevmnt Adwords:3479369304:fr10126go0 Gb76731sddciti00000011061392 14508146;;321,15
